,page_number,word,organization
82934,486,within,Charlotte City
82935,486,the,Charlotte City
82936,486,overall,Charlotte City
82937,486,health,Charlotte City
82938,486,insurance,Charlotte City
82939,486,budget,Charlotte City
82940,486,provide,Charlotte City
82941,486,the,Charlotte City
82942,486,city,Charlotte City
82943,486,manager,Charlotte City
82944,486,the,Charlotte City
82945,486,authority,Charlotte City
82946,486,to,Charlotte City
82947,486,make,Charlotte City
82948,486,medical,Charlotte City
82949,486,plan,Charlotte City
82950,486,design,Charlotte City
82951,486,changes,Charlotte City
82952,486,for,Charlotte City
82953,486,employees,Charlotte City
82954,486,and,Charlotte City
82955,486,nonmedicare,Charlotte City
82956,486,retirees,Charlotte City
82957,486,within,Charlotte City
82958,486,the,Charlotte City
82959,486,overall,Charlotte City
82960,486,health,Charlotte City
82961,486,insurance,Charlotte City
82962,486,budget,Charlotte City
82963,486,provide,Charlotte City
82964,486,the,Charlotte City
82965,486,city,Charlotte City
82966,486,manager,Charlotte City
82967,486,the,Charlotte City
82968,486,authority,Charlotte City
82969,486,to,Charlotte City
82970,486,select,Charlotte City
82971,486,vendors,Charlotte City
82972,486,and,Charlotte City
82973,486,execute,Charlotte City
82974,486,the,Charlotte City
82975,486,contracts,Charlotte City
82976,486,and,Charlotte City
82977,486,future,Charlotte City
82978,486,contract,Charlotte City
82979,486,amendments,Charlotte City
82980,486,with,Charlotte City
82981,486,the,Charlotte City
82982,486,selected,Charlotte City
82983,486,vendors,Charlotte City
82984,486,for,Charlotte City
82985,486,the,Charlotte City
82986,486,health,Charlotte City
82987,486,care,Charlotte City
82988,486,liaison,Charlotte City
82989,486,and,Charlotte City
82990,486,retiree,Charlotte City
82991,486,health,Charlotte City
82992,486,savings,Charlotte City
82993,486,plans,Charlotte City
82994,486,provide,Charlotte City
82995,486,the,Charlotte City
82996,486,city,Charlotte City
82997,486,manager,Charlotte City
82998,486,the,Charlotte City
82999,486,authority,Charlotte City
83000,486,to,Charlotte City
83001,486,enhance,Charlotte City
83002,486,the,Charlotte City
83003,486,plan,Charlotte City
83004,486,design,Charlotte City
83005,486,and,Charlotte City
83006,486,execute,Charlotte City
83007,486,the,Charlotte City
83008,486,contract,Charlotte City
83009,486,renewal,Charlotte City
83010,486,for,Charlotte City
83011,486,myhealth,Charlotte City
83012,486,employee,Charlotte City
83013,486,clinics,Charlotte City
83014,486,and,Charlotte City
83015,486,vision,Charlotte City
83016,486,provide,Charlotte City
83017,486,the,Charlotte City
83018,486,city,Charlotte City
83019,486,manager,Charlotte City
83020,486,the,Charlotte City
83021,486,authority,Charlotte City
83022,486,to,Charlotte City
83023,486,renegotiate,Charlotte City
83024,486,the,Charlotte City
83025,486,current,Charlotte City
83026,486,contracts,Charlotte City
83027,486,or,Charlotte City
83028,486,if,Charlotte City
83029,486,the,Charlotte City
83030,486,contracts,Charlotte City
83031,486,are,Charlotte City
83032,486,rebid,Charlotte City
83033,486,to,Charlotte City
83034,486,select,Charlotte City
83035,486,vendors,Charlotte City
83036,486,and,Charlotte City
83037,486,execute,Charlotte City
83038,486,the,Charlotte City
83039,486,contracts,Charlotte City
83040,486,and,Charlotte City
83041,486,future,Charlotte City
83042,486,contract,Charlotte City
83043,486,amendments,Charlotte City
83044,486,with,Charlotte City
83045,486,the,Charlotte City
83046,486,selected,Charlotte City
83047,486,vendors,Charlotte City
83048,486,for,Charlotte City
83049,486,dental,Charlotte City
83050,486,employee,Charlotte City
83051,486,assistance,Charlotte City
83052,486,plan,Charlotte City
83053,486,short,Charlotte City
83054,486,term,Charlotte City
83055,486,disability,Charlotte City
83056,486,life,Charlotte City
83057,486,insurance,Charlotte City
83058,486,and,Charlotte City
83059,486,stop,Charlotte City
83060,486,loss,Charlotte City
83061,486,insurance,Charlotte City
83062,486,provide,Charlotte City
83063,486,the,Charlotte City
83064,486,city,Charlotte City
83065,486,manager,Charlotte City
83066,486,the,Charlotte City
83067,486,authority,Charlotte City
83068,486,to,Charlotte City
83069,486,establish,Charlotte City
83070,486,the,Charlotte City
83071,486,dental,Charlotte City
83072,486,premium,Charlotte City
83073,486,structure,Charlotte City
83074,486,within,Charlotte City
83075,486,the,Charlotte City
83076,486,overall,Charlotte City
83077,486,health,Charlotte City
83078,486,insurance,Charlotte City
83079,486,budget,Charlotte City
83080,486,offer,Charlotte City
83081,486,employee,Charlotte City
83082,486,allaccess,Charlotte City
83083,486,transit,Charlotte City
83084,486,passes,Charlotte City
83085,486,at,Charlotte City
83086,486,a,Charlotte City
83087,486,reduced,Charlotte City
83088,486,rate,Charlotte City
83089,486,and,Charlotte City
83090,486,provide,Charlotte City
83091,486,citypaid,Charlotte City
83092,486,hospital,Charlotte City
83093,486,indemnity,Charlotte City
83094,486,coverage,Charlotte City
83095,486,for,Charlotte City
83096,486,all,Charlotte City
83097,486,employees,Charlotte City
83098,486,covered,Charlotte City
83099,486,by,Charlotte City
83100,486,the,Charlotte City
83101,486,citys,Charlotte City
83102,486,health,Charlotte City
83103,486,plan,Charlotte City
83104,486,h,Charlotte City
83105,486,approve,Charlotte City
83106,486,outside,Charlotte City
83107,486,agencies,Charlotte City
83108,486,and,Charlotte City
83109,486,municipal,Charlotte City
83110,486,service,Charlotte City
83111,486,districts,Charlotte City
83112,486,contracts,Charlotte City
83113,486,authorize,Charlotte City
83114,486,the,Charlotte City
83115,486,city,Charlotte City
83116,486,manager,Charlotte City
83117,486,to,Charlotte City
83118,486,negotiate,Charlotte City
83119,486,and,Charlotte City
83120,486,execute,Charlotte City
83121,486,contracts,Charlotte City
83122,486,related,Charlotte City
83123,486,to,Charlotte City
83124,486,outside,Charlotte City
83125,486,agencies,Charlotte City
83126,486,and,Charlotte City
83127,486,municipal,Charlotte City
83128,486,service,Charlotte City
83129,486,districts,Charlotte City
83130,486,the,Charlotte City
83131,486,outside,Charlotte City
83132,486,agency,Charlotte City
83133,486,and,Charlotte City
83134,486,municipal,Charlotte City
83135,486,service,Charlotte City
83136,486,district,Charlotte City
83137,486,contracts,Charlotte City
83138,486,are,Charlotte City
83139,486,outlined,Charlotte City
83140,486,below,Charlotte City
83141,486,fy,Charlotte City
83142,486,annual,Charlotte City
83143,486,outside,Charlotte City
83144,486,agency,Charlotte City
83145,486,contracts,Charlotte City
83146,486,general,Charlotte City
83147,486,fund,Charlotte City
83148,486,financial,Charlotte City
83149,486,partners,Charlotte City
83150,486,arts,Charlotte City
83151,486,science,Charlotte City
83152,486,council,Charlotte City
83153,486,community,Charlotte City
83154,486,building,Charlotte City
83155,486,initiative,Charlotte City
83156,486,my,Charlotte City
83157,486,brothers,Charlotte City
83158,486,keeper,Charlotte City
83159,486,safe,Charlotte City
83160,486,alliance,Charlotte City
83161,486,womens,Charlotte City
83162,486,business,Charlotte City
83163,486,center,Charlotte City
83164,486,dedicated,Charlotte City
83165,486,revenue,Charlotte City
83166,486,sources,Charlotte City
83167,486,financial,Charlotte City
83168,486,partners,Charlotte City
83169,486,charlotte,Charlotte City
83170,486,regional,Charlotte City
83171,486,visitors,Charlotte City
83172,486,authority,Charlotte City
83173,486,crva,Charlotte City
83174,486,crva,Charlotte City
83175,486,regional,Charlotte City
83176,486,film,Charlotte City
83177,486,commission,Charlotte City
83178,486,percent,Charlotte City
83179,486,federal,Charlotte City
83180,486,grant,Charlotte City
83181,486,funded,Charlotte City
83182,486,financial,Charlotte City
83183,486,partners,Charlotte City
83184,486,carolinas,Charlotte City
83185,486,care,Charlotte City
83186,486,partnership,Charlotte City
83187,486,percent,Charlotte City
83188,486,paygo,Charlotte City
83189,486,funded,Charlotte City
83190,486,financial,Charlotte City
83191,486,partners,Charlotte City
83192,486,crisis,Charlotte City
83193,486,assistance,Charlotte City
83194,486,ministry,Charlotte City
83195,486,treescharlotte,Charlotte City
83196,486,paygofederal,Charlotte City
83197,486,share,Charlotte City
83198,486,funded,Charlotte City
83199,486,financial,Charlotte City
83200,486,partners,Charlotte City
83201,486,charlottemecklenburg,Charlotte City
83202,486,housing,Charlotte City
83203,486,partnership,Charlotte City
83204,486,affordable,Charlotte City
83205,486,housing,Charlotte City
83206,486,charlottemecklenburg,Charlotte City
83207,486,housing,Charlotte City
83208,486,partnership,Charlotte City
83209,486,house,Charlotte City
83210,486,charlotte,Charlotte City
83211,486,out,Charlotte City
83212,486,of,Charlotte City
83213,486,school,Charlotte City
83214,486,time,Charlotte City
83215,486,financial,Charlotte City
83216,486,partners,Charlotte City
83217,486,greater,Charlotte City
83218,486,enrichment,Charlotte City
83219,486,program,Charlotte City
83220,486,bethlehem,Charlotte City
83221,486,center,Charlotte City
83222,486,ywca,Charlotte City
83223,486,charlotte,Charlotte City
83224,486,community,Charlotte City
83225,486,services,Charlotte City
83226,486,association,Charlotte City
83227,486,wings,Charlotte City
83228,486,for,Charlotte City
83229,486,kids,Charlotte City
83230,486,above,Charlotte City
83231,486,and,Charlotte City
83232,486,beyond,Charlotte City
83233,486,students,Charlotte City
83234,486,municipal,Charlotte City
83235,486,service,Charlotte City
83236,486,district,Charlotte City
83237,486,contracts,Charlotte City
83238,486,the,Charlotte City
83239,486,fy,Charlotte City
83240,486,tax,Charlotte City
83241,486,rates,Charlotte City
83242,486,for,Charlotte City
83243,486,msd,Charlotte City
83244,486,and,Charlotte City
83245,486,have,Charlotte City
83246,486,been,Charlotte City
83247,486,adjusted,Charlotte City
83248,486,to,Charlotte City
83249,486,the,Charlotte City
83250,486,revenue,Charlotte City
83251,486,neutral,Charlotte City
83252,486,rate,Charlotte City
83253,486,msds,Charlotte City
83254,486,and,Charlotte City
83255,486,have,Charlotte City
83256,486,been,Charlotte City
83257,486,reduced,Charlotte City
83258,486,from,Charlotte City
83259,486,the,Charlotte City
83260,486,previous,Charlotte City
83261,486,rate,Charlotte City
83262,486,but,Charlotte City
83263,486,are,Charlotte City
83264,486,not,Charlotte City
83265,486,revenue,Charlotte City
83266,486,neutral,Charlotte City
83267,486,and,Charlotte City
83268,486,msd,Charlotte City
83269,486,remains,Charlotte City
83270,486,unchanged,Charlotte City
83271,486,from,Charlotte City
83272,486,the,Charlotte City
83273,486,fy,Charlotte City
83274,486,tax,Charlotte City
83275,486,rate,Charlotte City
83276,486,below,Charlotte City
83277,486,the,Charlotte City
83278,486,tax,Charlotte City
83279,486,rate,Charlotte City
83280,486,changes,Charlotte City
83281,486,for,Charlotte City
83282,486,the,Charlotte City
83283,486,msds,Charlotte City
83284,486,are,Charlotte City
83285,486,shown,Charlotte City
83286,486,in,Charlotte City
83287,486,greater,Charlotte City
83288,486,detail,Charlotte City
83289,486,city,Charlotte City
83290,486,of,Charlotte City
83291,486,charlotte,Charlotte City
83292,487,agenda,Charlotte City
83293,487,file,Charlotte City
83294,487,type,Charlotte City
83295,487,policy,Charlotte City
83296,487,item,Charlotte City
83297,487,municipal,Charlotte City
83298,487,service,Charlotte City
83299,487,district,Charlotte City
83300,487,contracts,Charlotte City
83301,487,with,Charlotte City
83302,487,charlotte,Charlotte City
83303,487,center,Charlotte City
83304,487,city,Charlotte City
83305,487,partners,Charlotte City
83306,487,district,Charlotte City
83307,487,center,Charlotte City
83308,487,city,Charlotte City
83309,487,tax,Charlotte City
83310,487,rate,Charlotte City
83311,487,decreased,Charlotte City
83312,487,from,Charlotte City
83313,487,to,Charlotte City
83314,487,fy,Charlotte City
83315,487,contract,Charlotte City
83316,487,district,Charlotte City
83317,487,center,Charlotte City
83318,487,city,Charlotte City
83319,487,tax,Charlotte City
83320,487,rate,Charlotte City
83321,487,decreased,Charlotte City
83322,487,from,Charlotte City
83323,487,to,Charlotte City
83324,487,fy,Charlotte City
83325,487,contract,Charlotte City
83326,487,district,Charlotte City
83327,487,center,Charlotte City
83328,487,city,Charlotte City
83329,487,tax,Charlotte City
83330,487,rate,Charlotte City
83331,487,decreased,Charlotte City
83332,487,from,Charlotte City
83333,487,to,Charlotte City
83334,487,fy,Charlotte City
83335,487,contract,Charlotte City
83336,487,district,Charlotte City
83337,487,south,Charlotte City
83338,487,end,Charlotte City
83339,487,tax,Charlotte City
83340,487,rate,Charlotte City
83341,487,decreased,Charlotte City
83342,487,from,Charlotte City
83343,487,to,Charlotte City
83344,487,fy,Charlotte City
83345,487,contract,Charlotte City
83346,487,municipal,Charlotte City
83347,487,service,Charlotte City
83348,487,district,Charlotte City
83349,487,contract,Charlotte City
83350,487,with,Charlotte City
83351,487,university,Charlotte City
83352,487,city,Charlotte City
83353,487,partners,Charlotte City
83354,487,district,Charlotte City
83355,487,university,Charlotte City
83356,487,city,Charlotte City
83357,487,tax,Charlotte City
83358,487,rate,Charlotte City
83359,487,fy,Charlotte City
83360,487,contract,Charlotte City
83361,487,fy,Charlotte City
83362,487,public,Charlotte City
83363,487,art,Charlotte City
83364,487,work,Charlotte City
83365,487,plan,Charlotte City
83366,487,the,Charlotte City
83367,487,arts,Charlotte City
83368,487,science,Charlotte City
83369,487,council,Charlotte City
83370,487,administers,Charlotte City
83371,487,the,Charlotte City
83372,487,public,Charlotte City
83373,487,art,Charlotte City
83374,487,program,Charlotte City
83375,487,which,Charlotte City
83376,487,is,Charlotte City
83377,487,outlined,Charlotte City
83378,487,in,Charlotte City
83379,487,section,Charlotte City
83380,487,of,Charlotte City
83381,487,the,Charlotte City
83382,487,charlotte,Charlotte City
83383,487,city,Charlotte City
83384,487,code,Charlotte City
83385,487,the,Charlotte City
83386,487,fy,Charlotte City
83387,487,public,Charlotte City
83388,487,art,Charlotte City
83389,487,allocations,Charlotte City
83390,487,include,Charlotte City
83391,487,general,Charlotte City
83392,487,capital,Charlotte City
83393,487,investment,Charlotte City
83394,487,fund,Charlotte City
83395,487,and,Charlotte City
83396,487,aviation,Charlotte City
83397,487,capital,Charlotte City
83398,487,investment,Charlotte City
83399,487,fund,Charlotte City
83400,487,charlotte,Charlotte City
83401,487,works,Charlotte City
83402,487,job,Charlotte City
83403,487,training,Charlotte City
83404,487,contract,Charlotte City
83405,487,for,Charlotte City
83406,487,implementing,Charlotte City
83407,487,federallyfunded,Charlotte City
83408,487,workforce,Charlotte City
83409,487,investment,Charlotte City
83410,487,act,Charlotte City
83411,487,in,Charlotte City
83412,487,an,Charlotte City
83413,487,amount,Charlotte City
83414,487,up,Charlotte City
83415,487,to,Charlotte City
83416,487,funding,Charlotte City
83417,487,source,Charlotte City
