,page_number,word,organization
13191,44,materials,Durham County
13192,44,books,Durham County
13193,44,grace,Durham County
13194,44,period,Durham County
13195,44,on,Durham County
13196,44,th,Durham County
13197,44,day,Durham County
13198,44,day,Durham County
13199,44,maximum,Durham County
13200,44,grace,Durham County
13201,44,period,Durham County
13202,44,on,Durham County
13203,44,th,Durham County
13204,44,day,Durham County
13205,44,day,Durham County
13206,44,maximum,Durham County
13207,44,dvds,Durham County
13208,44,cds,Durham County
13209,44,etc,Durham County
13210,44,fines,Durham County
13211,44,allowed,Durham County
13212,44,for,Durham County
13213,44,checkout,Durham County
13214,44,fines,Durham County
13215,44,allowed,Durham County
13216,44,for,Durham County
13217,44,checkout,Durham County
13218,44,technology,Durham County
13219,44,lending,Durham County
13220,44,dayoverdue,Durham County
13221,44,item,Durham County
13222,44,no,Durham County
13223,44,maximum,Durham County
13224,44,dayoverdue,Durham County
13225,44,item,Durham County
13226,44,no,Durham County
13227,44,maximum,Durham County
13228,44,per,Durham County
13229,44,black,Durham County
13230,44,and,Durham County
13231,44,white,Durham County
13232,44,x,Durham County
13233,44,page,Durham County
13234,44,single,Durham County
13235,44,per,Durham County
13236,44,black,Durham County
13237,44,and,Durham County
13238,44,white,Durham County
13239,44,x,Durham County
13240,44,page,Durham County
13241,44,single,Durham County
13242,44,sided,Durham County
13243,44,per,Durham County
13244,44,black,Durham County
13245,44,and,Durham County
13246,44,white,Durham County
13247,44,x,Durham County
13248,44,page,Durham County
13249,44,single,Durham County
13250,44,sided,Durham County
13251,44,per,Durham County
13252,44,black,Durham County
13253,44,and,Durham County
13254,44,white,Durham County
13255,44,x,Durham County
13256,44,page,Durham County
13257,44,single,Durham County
13258,44,sided,Durham County
13259,44,per,Durham County
13260,44,color,Durham County
13261,44,x,Durham County
13262,44,page,Durham County
13263,44,singlesided,Durham County
13264,44,sided,Durham County
13265,44,per,Durham County
13266,44,color,Durham County
13267,44,x,Durham County
13268,44,page,Durham County
13269,44,singlesided,Durham County
13270,44,duplicating,Durham County
13271,44,per,Durham County
13272,44,color,Durham County
13273,44,x,Durham County
13274,44,page,Durham County
13275,44,singlesided,Durham County
13276,44,per,Durham County
13277,44,color,Durham County
13278,44,x,Durham County
13279,44,page,Durham County
13280,44,singlesided,Durham County
13281,44,outofcounty,Durham County
13282,44,users,Durham County
13283,44,uncollected,Durham County
13284,44,interlibrary,Durham County
13285,44,loan,Durham County
13286,44,per,Durham County
13287,44,uncollected,Durham County
13288,44,out,Durham County
13289,44,of,Durham County
13290,44,county,Durham County
13291,44,interlibrary,Durham County
13292,44,loan,Durham County
13293,44,per,Durham County
13294,44,uncollected,Durham County
13295,44,out,Durham County
13296,44,of,Durham County
13297,44,county,Durham County
13298,44,interlibrary,Durham County
13299,44,loan,Durham County
13300,44,per,Durham County
13301,44,gram,Durham County
13302,44,of,Durham County
13303,44,d,Durham County
13304,44,printed,Durham County
13305,44,pla,Durham County
13306,44,card,Durham County
13307,44,stock,Durham County
13308,44,x,Durham County
13309,44,per,Durham County
13310,44,gram,Durham County
13311,44,of,Durham County
13312,44,d,Durham County
13313,44,printed,Durham County
13314,44,pla,Durham County
13315,44,card,Durham County
13316,44,stock,Durham County
13317,44,x,Durham County
13318,44,per,Durham County
13319,44,sheet,Durham County
13320,44,per,Durham County
13321,44,sheet,Durham County
13322,44,vinyl,Durham County
13323,44,magnets,Durham County
13324,44,sticker,Durham County
13325,44,paper,Durham County
13326,44,etc,Durham County
13327,44,per,Durham County
13328,44,sheet,Durham County
13329,44,vinyl,Durham County
13330,44,magnets,Durham County
13331,44,sticker,Durham County
13332,44,paper,Durham County
13333,44,etc,Durham County
13334,44,per,Durham County
13335,44,sheet,Durham County
13336,44,makerspace,Durham County
13337,44,fees,Durham County
13338,44,foot,Durham County
13339,44,poster,Durham County
13340,44,x,Durham County
13341,44,foot,Durham County
13342,44,poster,Durham County
13343,44,x,Durham County
13344,44,foot,Durham County
13345,44,poster,Durham County
13346,44,x,Durham County
13347,44,foot,Durham County
13348,44,poster,Durham County
13349,44,x,Durham County
13350,44,foot,Durham County
13351,44,poster,Durham County
13352,44,x,Durham County
13353,44,foot,Durham County
13354,44,poster,Durham County
13355,44,x,Durham County
13356,44,foot,Durham County
13357,44,poster,Durham County
13358,44,x,Durham County
13359,44,foot,Durham County
13360,44,poster,Durham County
13361,44,x,Durham County
13362,44,returned,Durham County
13363,44,check,Durham County
13364,44,fee,Durham County
13365,44,per,Durham County
13366,44,returned,Durham County
13367,44,check,Durham County
13368,44,per,Durham County
13369,44,returned,Durham County
13370,44,check,Durham County
13371,44,replacement,Durham County
13372,44,library,Durham County
13373,44,card,Durham County
13374,44,per,Durham County
13375,44,replacement,Durham County
13376,44,card,Durham County
13377,44,per,Durham County
13378,44,replacement,Durham County
13379,44,card,Durham County
13380,44,equal,Durham County
13381,44,to,Durham County
13382,44,the,Durham County
13383,44,replacement,Durham County
13384,44,cost,Durham County
13385,44,of,Durham County
13386,44,plus,Durham County
13387,44,processing,Durham County
13388,44,equal,Durham County
13389,44,to,Durham County
13390,44,the,Durham County
13391,44,replacement,Durham County
13392,44,cost,Durham County
13393,44,of,Durham County
13394,44,plus,Durham County
13395,44,processing,Durham County
13396,44,lost,Durham County
13397,44,damaged,Durham County
13398,44,items,Durham County
13399,44,fee,Durham County
13400,44,per,Durham County
13401,44,item,Durham County
13402,44,fee,Durham County
13403,44,per,Durham County
13404,44,item,Durham County
13405,45,fy,Durham County
13406,45,attachement,Durham County
13407,45,approved,Durham County
13408,45,fees,Durham County
13409,45,and,Durham County
13410,45,other,Durham County
13411,45,charges,Durham County
13412,45,schedule,Durham County
13413,45,department,Durham County
13414,45,fee,Durham County
13415,45,and,Durham County
13416,45,other,Durham County
13417,45,charge,Durham County
13418,45,type,Durham County
13419,45,fy,Durham County
13420,45,approved,Durham County
13421,45,fees,Durham County
13422,45,and,Durham County
13423,45,other,Durham County
13424,45,charges,Durham County
13425,45,fy,Durham County
13426,45,approved,Durham County
13427,45,fees,Durham County
13428,45,and,Durham County
13429,45,other,Durham County
13430,45,charges,Durham County
13431,45,library,Durham County
13432,45,continued,Durham County
13433,45,nonprofits,Durham County
13434,45,no,Durham County
13435,45,refreshments,Durham County
13436,45,free,Durham County
13437,45,refreshments,Durham County
13438,45,nonprofits,Durham County
13439,45,no,Durham County
13440,45,refreshments,Durham County
13441,45,free,Durham County
13442,45,refreshments,Durham County
13443,45,commercialforprofit,Durham County
13444,45,meetings,Durham County
13445,45,up,Durham County
13446,45,to,Durham County
13447,45,hours,Durham County
13448,45,commercialforprofit,Durham County
13449,45,meetings,Durham County
13450,45,up,Durham County
13451,45,to,Durham County
13452,45,hours,Durham County
13453,45,meeting,Durham County
13454,45,room,Durham County
13455,45,rental,Durham County
13456,45,fee,Durham County
13457,45,meetings,Durham County
13458,45,more,Durham County
13459,45,than,Durham County
13460,45,hours,Durham County
13461,45,partners,Durham County
13462,45,meetings,Durham County
13463,45,more,Durham County
13464,45,than,Durham County
13465,45,hours,Durham County
13466,45,partners,Durham County
13467,45,free,Durham County
13468,45,free,Durham County
13469,45,environmental,Durham County
13470,45,engineering,Durham County
13471,45,land,Durham County
13472,45,disturbance,Durham County
13473,45,plan,Durham County
13474,45,review,Durham County
13475,45,fees,Durham County
13476,45,land,Durham County
13477,45,disturbance,Durham County
13478,45,plan,Durham County
13479,45,review,Durham County
13480,45,per,Durham County
13481,45,acre,Durham County
13482,45,charge,Durham County
13483,45,land,Durham County
13484,45,disturbance,Durham County
13485,45,fees,Durham County
13486,45,permits,Durham County
13487,45,for,Durham County
13488,45,sq,Durham County
13489,45,ft,Durham County
13490,45,to,Durham County
13491,45,acre,Durham County
13492,45,per,Durham County
13493,45,job,Durham County
13494,45,charge,Durham County
13495,45,permits,Durham County
13496,45,for,Durham County
13497,45,acre,Durham County
13498,45,to,Durham County
13499,45,acres,Durham County
13500,45,per,Durham County
13501,45,acre,Durham County
13502,45,charge,Durham County
13503,45,per,Durham County
13504,45,disturbed,Durham County
13505,45,acre,Durham County
13506,45,permits,Durham County
13507,45,for,Durham County
13508,45,more,Durham County
13509,45,than,Durham County
13510,45,acres,Durham County
13511,45,per,Durham County
13512,45,acre,Durham County
13513,45,charge,Durham County
13514,45,per,Durham County
13515,45,disturbed,Durham County
13516,45,acre,Durham County
13517,45,reinspection,Durham County
13518,45,fee,Durham County
13519,45,second,Durham County
13520,45,reinspection,Durham County
13521,45,fee,Durham County
13522,45,reinspection,Durham County
13523,45,fee,Durham County
13524,45,nov,Durham County
13525,45,with,Durham County
13526,45,civil,Durham County
13527,45,penalty,Durham County
13528,45,na,Durham County
13529,45,second,Durham County
13530,45,reinspection,Durham County
13531,45,fee,Durham County
13532,45,nov,Durham County
13533,45,with,Durham County
13534,45,civil,Durham County
13535,45,penalty,Durham County
13536,45,na,Durham County
13537,45,reinspection,Durham County
13538,45,fee,Durham County
13539,45,nov,Durham County
13540,45,with,Durham County
13541,45,civil,Durham County
13542,45,penalty,Durham County
13543,45,na,Durham County
13544,45,second,Durham County
13545,45,reinspection,Durham County
13546,45,fee,Durham County
13547,45,nov,Durham County
13548,45,with,Durham County
13549,45,civil,Durham County
13550,45,penalty,Durham County
13551,45,na,Durham County
13552,45,unauthorized,Durham County
13553,45,land,Durham County
13554,45,disturbance,Durham County
13555,45,activities,Durham County
13556,45,permits,Durham County
13557,45,for,Durham County
13558,45,sq,Durham County
13559,45,ft,Durham County
13560,45,to,Durham County
13561,45,acre,Durham County
13562,45,per,Durham County
13563,45,job,Durham County
13564,45,charge,Durham County
13565,45,permits,Durham County
13566,45,for,Durham County
13567,45,acre,Durham County
13568,45,to,Durham County
13569,45,acres,Durham County
13570,45,per,Durham County
13571,45,acre,Durham County
13572,45,charge,Durham County
13573,45,permits,Durham County
13574,45,for,Durham County
13575,45,more,Durham County
13576,45,than,Durham County
13577,45,acres,Durham County
13578,45,per,Durham County
13579,45,acre,Durham County
13580,45,charge,Durham County
13581,45,stormwater,Durham County
13582,45,plan,Durham County
13583,45,review,Durham County
13584,45,stormwater,Durham County
13585,45,plan,Durham County
13586,45,review,Durham County
13587,45,sq,Durham County
13588,45,ft,Durham County
13589,45,to,Durham County
13590,45,acre,Durham County
13591,45,per,Durham County
13592,45,job,Durham County
13593,45,charge,Durham County
13594,45,stormwater,Durham County
13595,45,plan,Durham County
13596,45,review,Durham County
13597,45,more,Durham County
13598,45,than,Durham County
13599,45,acre,Durham County
13600,45,per,Durham County
13601,45,acre,Durham County
13602,45,charge,Durham County
13603,45,stream,Durham County
13604,45,delineation,Durham County
13605,45,cape,Durham County
13606,45,fear,Durham County
13607,45,river,Durham County
13608,45,basin,Durham County
13609,45,base,Durham County
13610,45,fee,Durham County
13611,45,plus,Durham County
13612,45,per,Durham County
13613,45,acre,Durham County
13614,45,base,Durham County
13615,45,fee,Durham County
13616,45,plus,Durham County
13617,45,per,Durham County
13618,45,acre,Durham County
